,id,neighbourhood,property_type,room_type,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,category,TV,Internet,Air_conditioning,Kitchen,Heating,Wifi,Elevator,Breakfast
37020,53135776,Brooklyn,Private room in rental unit,Private room,40.66989343830442,-73.93935049772669,2,1.0,1.0,1.0,85,0,1,0,1,1,1,1,0,0
37021,53135864,Brooklyn,Private room in rental unit,Private room,40.66779520373731,-73.93985280144912,2,1.0,1.0,1.0,75,0,1,0,1,1,1,1,0,0
37022,53135888,Queens,Entire rental unit,Entire home/apt,40.75547,-73.92606,4,1.0,1.0,1.0,160,1,1,0,1,1,0,1,0,0
37023,53136007,Brooklyn,Private room in rental unit,Private room,40.66990655629319,-73.94026830026573,2,1.0,1.0,1.0,79,0,1,0,1,1,1,1,0,0
37026,53141608,Queens,Private room in rental unit,Private room,40.75977,-73.93061,2,1.0,1.0,1.0,70,0,1,0,1,0,1,1,0,0
37027,53143609,Manhattan,Entire rental unit,Entire home/apt,40.83173,-73.94275,16,2.0,2.0,3.0,308,2,1,0,1,1,1,1,0,0
37028,53143744,Queens,Entire rental unit,Entire home/apt,40.70585,-73.8031,4,2.0,2.0,2.0,200,2,1,0,1,1,0,1,1,0
37029,53143814,Manhattan,Room in hotel,Private room,40.79609,-73.97199,1,3.0,1.0,1.0,48,0,1,0,1,1,1,1,0,0
37031,53145198,Manhattan,Private room in rental unit,Private room,40.80181,-73.96546,1,1.0,1.0,1.0,52,0,1,0,0,1,1,1,0,0
37032,53145245,Manhattan,Entire condominium (condo),Entire home/apt,40.78537,-73.97723,4,1.0,2.0,1.0,650,3,1,0,1,1,1,1,1,0
37034,53147386,Bronx,Private room in guesthouse,Private room,40.86245,-73.90628,2,1.0,1.0,1.0,53,0,1,0,1,0,0,1,0,0
37036,53148602,Brooklyn,Entire rental unit,Entire home/apt,40.70243,-73.93642,4,1.0,1.0,1.0,160,1,0,0,1,1,0,1,0,0
37038,53149120,Manhattan,Room in hotel,Private room,40.79638,-73.96977,1,3.0,1.0,1.0,48,0,1,0,1,1,1,1,0,0
37039,53149582,Brooklyn,Private room in condominium (condo),Private room,40.68331,-73.94363,2,1.0,1.0,1.0,52,0,1,0,1,1,0,1,0,0
37041,53150343,Brooklyn,Private room in rental unit,Private room,40.68174,-73.98091,2,1.0,1.0,2.0,82,0,0,0,0,1,0,1,0,0
37045,53150755,Brooklyn,Private room in rental unit,Private room,40.6501,-73.95018,1,1.0,1.0,1.0,48,0,0,0,1,1,1,1,0,0
37046,53150820,Manhattan,Room in hotel,Private room,40.7962,-73.97188,2,3.0,1.0,1.0,53,0,1,0,1,1,1,1,1,0
37047,53151400,Manhattan,Entire rental unit,Entire home/apt,40.80295,-73.95008,3,1.0,1.0,2.0,88,0,1,0,1,1,1,1,0,0
37048,53151407,Manhattan,Room in hotel,Private room,40.7964,-73.97,2,3.0,1.0,1.0,53,0,1,0,1,1,1,1,0,0
37050,53151823,Brooklyn,Entire rental unit,Entire home/apt,40.63984,-73.97482,4,1.0,1.0,1.0,157,1,1,0,1,1,0,1,1,0
37051,53152017,Brooklyn,Private room in rental unit,Private room,40.61273,-73.95563,2,1.0,1.0,1.0,60,0,0,0,1,1,0,1,1,0
37052,53152241,Manhattan,Entire rental unit,Entire home/apt,40.74879,-73.99506,2,1.0,1.0,1.0,167,1,1,0,1,1,1,1,0,0
37053,53152613,Manhattan,Private room in rental unit,Private room,40.71704,-73.98386,1,1.0,1.0,1.0,130,1,0,0,0,0,0,0,0,0
37055,53153292,Manhattan,Private room in rental unit,Private room,40.8267,-73.9415,1,1.0,1.0,1.0,65,0,0,0,1,1,1,1,0,0
37056,53153667,Queens,Private room in casa particular,Private room,40.75355,-73.90283,2,1.0,1.0,1.0,55,0,0,0,1,1,0,1,0,0
37057,53155469,Queens,Private room in rental unit,Private room,40.70785,-73.74679,1,1.0,1.0,1.0,45,0,1,0,1,1,0,1,0,0
37058,53160788,Brooklyn,Entire rental unit,Entire home/apt,40.65545,-73.89536,4,1.5,1.0,2.0,150,1,1,0,1,1,0,1,0,0
37062,53162746,Brooklyn,Private room in rental unit,Private room,40.73303,-73.95105,1,1.0,1.0,1.0,65,0,1,0,1,1,1,1,0,0
37063,53163014,Queens,Entire rental unit,Entire home/apt,40.70017,-73.8983,2,1.0,2.0,2.0,186,2,1,0,0,1,0,1,0,0
37064,53163071,Manhattan,Entire condominium (condo),Entire home/apt,40.79085,-73.94775,5,2.0,2.0,2.0,283,2,1,0,1,1,0,1,0,0
37066,53164152,Brooklyn,Private room in serviced apartment,Private room,40.63005,-74.02609,1,1.0,1.0,1.0,26,0,0,0,0,1,0,1,0,0
37068,53164785,Manhattan,Room in hotel,Private room,40.75716,-73.99565,4,1.0,1.0,2.0,231,2,1,0,1,0,1,1,1,0
37069,53164943,Manhattan,Room in hotel,Private room,40.75606,-73.99553,4,1.0,1.0,2.0,231,2,0,0,1,0,1,1,1,0
37070,53165058,Manhattan,Room in hotel,Private room,40.75714,-73.99338,4,1.0,1.0,2.0,231,2,0,0,1,0,1,1,1,0
37071,53165249,Manhattan,Room in hotel,Private room,40.75601,-73.9955,4,1.0,1.0,2.0,231,2,1,0,1,0,1,1,1,0
37072,53165466,Manhattan,Room in hotel,Private room,40.75716,-73.99542,4,1.0,1.0,2.0,231,2,1,0,1,0,1,1,1,0
37073,53165530,Manhattan,Room in hotel,Private room,40.75712,-73.99332,4,1.0,1.0,2.0,231,2,0,0,1,0,1,1,1,0
37074,53165559,Queens,Entire condominium (condo),Entire home/apt,40.75246,-73.93837,3,1.0,1.0,2.0,199,2,1,0,1,1,0,1,1,0
37075,53165649,Manhattan,Room in hotel,Private room,40.75543,-73.99384,4,1.0,1.0,2.0,231,2,0,0,1,0,1,1,1,0
37077,53165815,Manhattan,Entire rental unit,Entire home/apt,40.72038,-73.99728,1,1.0,1.0,1.0,160,1,1,0,0,1,0,1,0,0
37078,53166040,Brooklyn,Entire rental unit,Entire home/apt,40.68426,-73.92822,4,1.0,1.0,1.0,130,1,1,0,0,1,0,1,0,0
37079,53166575,Manhattan,Room in hotel,Private room,40.75695,-73.99566,4,1.0,1.0,2.0,231,2,1,0,1,0,0,1,1,0
37080,53166610,Manhattan,Room in hotel,Private room,40.75736,-73.99363,2,1.0,1.0,1.0,219,2,1,0,1,0,1,1,1,0
37081,53166852,Manhattan,Private room in rental unit,Private room,40.80036,-73.96583,1,1.0,1.0,1.0,53,0,1,0,0,1,1,1,0,0
37082,53167175,Manhattan,Entire rental unit,Entire home/apt,40.77688,-73.96108,2,1.0,1.0,2.0,229,2,1,0,1,1,1,0,0,0
37083,53167650,Manhattan,Private room in rental unit,Private room,40.80227,-73.964,1,1.0,1.0,1.0,56,0,1,0,0,1,1,1,0,0
37085,53167756,Brooklyn,Private room in rental unit,Private room,40.65066,-73.952,1,1.0,1.0,1.0,48,0,0,0,1,1,1,1,0,0
37086,53168095,Brooklyn,Entire rental unit,Entire home/apt,40.662683157937366,-73.92921228396186,3,1.0,1.0,2.0,81,0,0,0,1,1,0,1,0,0
37087,53168182,Brooklyn,Private room in rental unit,Private room,40.65043,-73.95068,1,1.0,1.0,1.0,48,0,0,0,1,1,1,1,0,0
37088,53168645,Staten Island,Private room in residential home,Private room,40.63224,-74.13763,8,2.0,5.0,5.0,69,0,0,0,1,1,0,1,0,0
37090,53168999,Brooklyn,Private room in rental unit,Private room,40.68906,-73.91538,2,1.0,1.0,1.0,60,0,0,0,0,1,0,1,0,0
37091,53169697,Manhattan,Private room in rental unit,Private room,40.75838,-73.98516,1,1.5,1.0,1.0,46,0,1,0,0,1,1,1,0,0
37093,53170518,Brooklyn,Entire loft,Entire home/apt,40.70805,-73.92442,4,1.0,1.0,2.0,115,1,1,0,1,1,0,1,0,0
37097,53172095,Manhattan,Entire rental unit,Entire home/apt,40.80452,-73.96882,2,1.0,1.0,1.0,198,2,1,0,1,1,0,1,0,0
37100,53172692,Brooklyn,Private room in serviced apartment,Private room,40.6806,-73.91853,2,1.0,1.0,1.0,121,1,0,0,1,1,0,1,0,0
37101,53172833,Brooklyn,Entire residential home,Entire home/apt,40.67895,-73.8927,5,1.0,2.0,4.0,169,1,1,0,1,1,1,1,0,0
37102,53172872,Manhattan,Entire rental unit,Entire home/apt,40.77142,-73.95169,4,1.0,1.0,2.0,145,1,1,0,0,1,0,1,0,0
37103,53173426,Brooklyn,Entire rental unit,Entire home/apt,40.69176,-73.93976,4,1.0,2.0,2.0,122,1,1,0,0,1,0,1,0,0
37105,53179814,Staten Island,Private room in rental unit,Private room,40.63204,-74.1366,2,1.0,1.0,1.0,69,0,0,0,1,1,0,1,0,0
37107,53179923,Manhattan,Entire serviced apartment,Entire home/apt,40.74106,-73.99608,3,1.0,1.0,1.0,340,2,1,0,0,1,0,1,1,0
37108,53180198,Staten Island,Private room in rental unit,Private room,40.63056,-74.13628,2,1.0,1.0,1.0,69,0,0,0,1,1,0,1,0,0
37110,53180284,Staten Island,Private room in residential home,Private room,40.63085,-74.13821,8,2.0,5.0,5.0,69,0,0,0,1,1,0,1,0,0
37111,53180404,Staten Island,Private room in rental unit,Private room,40.63018,-74.13615,4,2.0,1.0,1.0,69,0,0,0,1,1,0,1,0,0
37113,53180469,Manhattan,Entire rental unit,Entire home/apt,40.79881,-73.97272,4,2.0,1.0,2.0,343,2,0,0,0,1,0,1,1,0
37114,53180511,Queens,Shared room in rental unit,Shared room,40.73689,-73.86342,1,1.0,1.0,2.0,32,0,1,0,1,1,1,1,0,0
37116,53180695,Brooklyn,Entire rental unit,Entire home/apt,40.67163,-73.98086,6,1.0,2.0,2.0,346,2,1,0,1,1,1,1,0,0
37117,53180928,Manhattan,Private room in rental unit,Private room,40.78732,-73.95303,1,2.0,1.0,1.0,63,0,1,0,0,1,1,1,0,0
37118,53180991,Staten Island,Private room in residential home,Private room,40.63186,-74.13823,2,1.5,1.0,1.0,61,0,1,0,1,1,1,1,0,1
37119,53181210,Queens,Shared room in rental unit,Shared room,40.73859,-73.86263,1,1.0,1.0,1.0,32,0,1,0,0,1,0,1,0,0
37120,53181922,Brooklyn,Private room in serviced apartment,Private room,40.68818,-73.90952,1,2.0,1.0,1.0,41,0,1,0,1,1,0,1,0,0
37124,53183704,Manhattan,Entire rental unit,Entire home/apt,40.71806,-73.99395,6,2.0,2.0,2.0,399,2,1,0,1,1,0,1,0,0
37126,53184843,Manhattan,Private room in rental unit,Private room,40.80359,-73.96517,1,1.0,1.0,1.0,58,0,1,0,0,1,1,1,0,0
37129,53186269,Brooklyn,Entire loft,Entire home/apt,40.69288,-73.91481,6,1.5,1.0,3.0,213,2,0,0,1,1,1,1,0,0
37130,53186279,Manhattan,Private room in rental unit,Private room,40.82076,-73.95662,2,2.0,1.0,1.0,98,1,0,0,1,1,1,1,0,0
37131,53186607,Brooklyn,Private room in rental unit,Private room,40.68816,-73.9095,1,2.0,1.0,1.0,51,0,1,0,1,1,0,1,0,0
37132,53186774,Manhattan,Private room in rental unit,Private room,40.82012,-73.95528,2,2.0,1.0,1.0,95,1,0,0,1,1,1,1,0,0
37133,53186977,Manhattan,Private room in rental unit,Private room,40.82007,-73.95544,2,2.0,1.0,1.0,95,1,0,0,1,1,1,1,0,0
37135,53187155,Manhattan,Private room in rental unit,Private room,40.82052,-73.95648,2,2.0,1.0,1.0,95,1,0,0,1,1,1,1,0,0
37136,53187179,Brooklyn,Private room in rental unit,Private room,40.66005,-73.98007,2,1.0,1.0,1.0,70,0,0,0,0,0,0,1,0,0
37138,53188172,Brooklyn,Entire rental unit,Entire home/apt,40.69087,-73.93647,7,1.0,3.0,3.0,275,2,1,0,1,1,1,1,0,0
37141,53189241,Manhattan,Entire rental unit,Entire home/apt,40.76376,-73.99033,4,2.0,3.0,3.0,399,2,1,0,1,1,0,1,0,0
37142,53189610,Brooklyn,Entire rental unit,Entire home/apt,40.67216,-73.92238,6,3.0,3.0,4.0,130,1,1,0,1,1,0,1,0,0
37144,53190472,Manhattan,Entire rental unit,Entire home/apt,40.7893,-73.96997,3,1.0,1.0,1.0,131,1,1,0,1,1,0,1,0,0
37145,53191182,Queens,Private room in residential home,Private room,40.714424,-73.761551,1,1.0,1.0,1.0,23,0,1,0,1,0,0,1,0,0
37146,53191232,Queens,Private room in residential home,Private room,40.714424,-73.761551,2,1.0,1.0,1.0,27,0,1,0,1,0,0,1,0,0
37147,53191415,Manhattan,Entire rental unit,Entire home/apt,40.7623,-73.99814,2,1.0,1.0,1.0,190,2,1,0,1,1,0,1,0,0
37148,53192426,Queens,Entire rental unit,Entire home/apt,40.71405,-73.78674,12,2.0,3.0,5.0,289,2,1,0,1,1,1,1,0,0
37149,53192639,Queens,Entire residential home,Entire home/apt,40.74508,-73.9207,10,1.0,3.0,3.0,308,2,1,0,1,1,0,1,0,0
37150,53192744,Queens,Entire rental unit,Entire home/apt,40.71345,-73.78814,15,2.0,3.0,8.0,379,2,1,0,1,1,1,1,0,0
37153,53195760,Queens,Private room in serviced apartment,Private room,40.70131,-73.90516,1,2.0,1.0,1.0,34,0,1,0,1,1,0,1,0,0
37156,53198043,Brooklyn,Entire residential home,Entire home/apt,40.63384,-73.9516,8,2.0,4.0,4.0,200,2,1,0,0,1,1,1,0,0
37159,53198573,Brooklyn,Entire rental unit,Entire home/apt,40.66281,-73.98339,4,1.0,2.0,2.0,208,2,0,0,0,0,0,0,0,0
37160,53199174,Manhattan,Private room in rental unit,Private room,40.84222,-73.94139,2,1.0,3.0,1.0,50,0,1,0,1,1,0,1,0,0
37161,53199548,Brooklyn,Private room in rental unit,Private room,40.6665,-73.95569,1,1.0,1.0,1.0,79,0,1,0,1,1,1,1,0,0
37162,53199627,Brooklyn,Private room in rental unit,Private room,40.67577,-73.90997,2,1.0,1.0,1.0,43,0,1,0,1,1,0,1,0,0
37163,53200107,Manhattan,Entire rental unit,Entire home/apt,40.73369,-73.99825,4,1.0,2.0,2.0,551,3,0,0,0,1,0,1,1,0
37164,53200188,Manhattan,Entire rental unit,Entire home/apt,40.76408,-73.98832,3,1.0,1.0,1.0,170,1,1,0,1,1,0,1,0,0
37165,53200297,Manhattan,Entire rental unit,Entire home/apt,40.71748,-73.9959,2,1.0,2.0,2.0,199,2,0,0,1,1,1,1,0,0
37166,53200321,Queens,Entire residential home,Entire home/apt,40.66482,-73.81549,7,2.0,3.0,4.0,400,2,1,0,1,1,1,1,0,0
37168,53202070,Manhattan,Entire rental unit,Entire home/apt,40.75679,-73.99375,5,1.0,2.0,2.0,450,3,1,0,1,1,0,1,0,0
37169,53202674,Manhattan,Entire rental unit,Entire home/apt,40.72078,-73.98984,3,1.0,1.0,1.0,128,1,1,0,1,1,1,1,0,0
37171,53203149,Manhattan,Private room in rental unit,Private room,40.7334,-73.97425,1,1.0,1.0,1.0,80,0,1,0,1,1,0,1,0,0
37172,53204468,Manhattan,Entire rental unit,Entire home/apt,40.78229,-73.9554,5,4.0,4.0,6.0,400,2,1,0,1,1,0,1,0,0
37173,53204950,Bronx,Entire rental unit,Entire home/apt,40.83311,-73.92787,4,1.0,2.0,3.0,200,2,1,0,1,1,0,1,1,0
37174,53205761,Manhattan,Entire rental unit,Entire home/apt,40.73461,-73.98392,2,1.0,1.0,1.0,169,1,1,0,1,1,0,1,1,0
37175,53205816,Queens,Private room in residential home,Private room,40.76029,-73.88405,2,1.0,1.0,1.0,75,0,0,0,1,0,0,1,0,0
37176,53210039,Queens,Entire rental unit,Entire home/apt,40.73908,-73.9206,3,1.0,1.0,2.0,100,1,1,0,0,1,0,1,0,0
37178,53211837,Queens,Private room in rental unit,Private room,40.76798,-73.93325,1,1.0,1.0,1.0,70,0,0,0,1,1,0,1,0,0
37179,53212729,Queens,Private room in serviced apartment,Private room,40.67915,-73.75358,1,1.0,1.0,1.0,54,0,1,0,1,1,0,1,0,0
37180,53213122,Queens,Private room in serviced apartment,Private room,40.67918,-73.75384,1,1.0,1.0,1.0,64,0,1,0,1,1,0,1,0,0
37181,53213305,Brooklyn,Entire rental unit,Entire home/apt,40.67756,-73.93709,2,1.0,1.0,1.0,190,2,1,0,1,1,0,1,0,0
37182,53213701,Brooklyn,Private room in residential home,Private room,40.6475,-73.90222,2,1.0,1.0,1.0,46,0,1,0,0,1,1,1,0,0
37183,53213784,Manhattan,Entire rental unit,Entire home/apt,40.71847,-73.99374,2,1.0,1.0,1.0,529,3,0,0,1,1,0,1,0,0
37186,53215306,Manhattan,Private room in rental unit,Private room,40.77838,-73.95025,2,1.0,1.0,1.0,95,1,1,0,1,1,0,1,0,0
37187,53215329,Brooklyn,Private room in residential home,Private room,40.64636,-73.90395,2,1.0,1.0,1.0,40,0,1,0,0,1,1,1,0,0
37188,53215418,Manhattan,Private room in rental unit,Private room,40.7781,-73.94804,2,1.0,1.0,1.0,95,1,1,0,1,1,0,1,0,0
37189,53215615,Manhattan,Entire rental unit,Entire home/apt,40.76255,-73.99125,2,1.0,1.0,1.0,201,2,0,0,1,1,0,1,0,0
37192,53216277,Queens,Private room in rental unit,Private room,40.77448,-73.90906,2,1.0,1.0,1.0,60,0,1,0,0,1,0,1,0,0
37193,53216317,Manhattan,Entire rental unit,Entire home/apt,40.82169,-73.9549,2,1.0,1.0,1.0,125,1,1,0,1,1,0,1,0,0
37194,53216577,Manhattan,Entire rental unit,Entire home/apt,40.72022,-73.98708,2,1.0,1.0,1.0,172,1,1,0,1,1,0,1,0,0
37196,53218544,Manhattan,Private room in rental unit,Private room,40.71656,-73.99173,1,2.0,1.0,1.0,121,1,0,0,1,1,1,1,0,0
37197,53218761,Brooklyn,Private room in rental unit,Private room,40.66483,-73.95131,2,1.0,1.0,1.0,85,0,1,0,1,1,1,1,0,0
37198,53218785,Manhattan,Room in hotel,Private room,40.75161,-73.9715,6,2.0,2.0,3.0,900,3,1,0,1,1,0,1,0,0
37200,53218993,Queens,Entire rental unit,Entire home/apt,40.75813,-73.91149,3,1.0,1.0,1.0,117,1,1,0,1,1,1,1,0,0
37201,53219173,Queens,Private room in condominium (condo),Private room,40.76674,-73.92521,2,1.0,1.0,1.0,52,0,0,0,1,1,1,1,0,0
37202,53219339,Brooklyn,Private room in rental unit,Private room,40.66471,-73.94958,2,1.0,1.0,1.0,85,0,1,0,1,1,1,1,0,0
37203,53219501,Manhattan,Private room in rental unit,Private room,40.78169230226487,-73.94687227767575,2,1.0,1.0,1.0,69,0,1,0,0,1,0,1,0,0
37204,53219891,Manhattan,Entire rental unit,Entire home/apt,40.70516,-74.01652,2,1.0,1.0,2.0,183,2,1,0,1,1,0,1,1,0
37205,53219942,Brooklyn,Entire rental unit,Entire home/apt,40.65447,-73.96182,5,1.0,2.0,3.0,160,1,0,0,1,1,1,1,1,0
37206,53220007,Queens,Entire rental unit,Entire home/apt,40.77919,-73.90739,4,1.0,2.0,2.0,123,1,1,0,1,1,1,1,0,0
37207,53220019,Brooklyn,Entire rental unit,Entire home/apt,40.67921,-73.94003,3,1.0,1.0,2.0,130,1,1,0,1,1,0,1,0,0
37208,53220194,Manhattan,Private room in condominium (condo),Private room,40.79882,-73.96089,1,1.0,1.0,1.0,80,0,0,0,1,1,0,1,0,0
37209,53220442,Brooklyn,Entire rental unit,Entire home/apt,40.67891,-73.93957,4,1.0,2.0,3.0,136,1,1,0,1,1,0,1,0,0
37210,53220959,Brooklyn,Private room in rental unit,Private room,40.70296,-73.91932,1,1.5,1.0,1.0,163,1,0,0,0,0,0,0,0,0
37211,53221247,Queens,Entire rental unit,Entire home/apt,40.75698,-73.91329,5,2.0,2.0,2.0,146,1,1,0,1,1,1,1,0,0
37212,53221284,Manhattan,Entire rental unit,Entire home/apt,40.77195,-73.95377,4,1.0,1.0,2.0,225,2,1,0,1,1,1,1,0,0
37213,53221514,Manhattan,Entire rental unit,Entire home/apt,40.76233,-73.99873,3,1.0,1.0,2.0,249,2,1,0,1,1,1,1,0,0
37214,53221519,Queens,Entire rental unit,Entire home/apt,40.72976,-73.86768,5,1.0,2.0,3.0,140,1,1,0,1,1,1,1,0,0
37216,53223918,Brooklyn,Entire rental unit,Entire home/apt,40.64973,-73.93584,4,1.0,2.0,3.0,118,1,1,0,0,1,0,1,0,0
37217,53227851,Queens,Private room in serviced apartment,Private room,40.70486,-73.90396,1,2.0,1.0,1.0,32,0,1,0,0,1,0,1,0,0
37218,53228505,Manhattan,Private room in rental unit,Private room,40.75967,-73.95953,1,1.0,1.0,1.0,63,0,1,0,0,1,1,1,0,0
37219,53229254,Manhattan,Entire rental unit,Entire home/apt,40.78151,-73.94518,6,1.0,2.0,2.0,254,2,0,0,1,1,0,1,0,0
37220,53229531,Manhattan,Entire rental unit,Entire home/apt,40.76638,-73.96564,3,1.0,1.0,1.0,375,2,1,0,1,1,1,1,0,0
37221,53229564,Queens,Private room in rental unit,Private room,40.75986,-73.93275,2,1.0,1.0,1.0,61,0,1,0,1,0,1,1,0,0
37222,53229726,Manhattan,Private room in rental unit,Private room,40.74659,-73.97529,1,1.0,1.0,1.0,66,0,0,0,0,0,0,0,0,0
37224,53230572,Brooklyn,Private room in rental unit,Private room,40.68956,-73.92891,2,1.0,1.0,1.0,63,0,1,0,1,1,0,1,0,0
37225,53230692,Manhattan,Private room in casa particular,Private room,40.84401,-73.93395,1,1.0,2.0,1.0,91,1,1,0,1,1,0,1,0,0
37226,53231054,Manhattan,Private room in rental unit,Private room,40.76071895304116,-73.96460511954498,1,1.0,1.0,1.0,61,0,1,0,1,1,1,1,0,0
37228,53232183,Brooklyn,Private room in rental unit,Private room,40.72217,-73.9399,2,1.0,1.0,1.0,99,1,1,0,1,1,0,1,0,0
37230,53232816,Manhattan,Private room in rental unit,Private room,40.74619,-73.97547,1,1.0,1.0,1.0,54,0,0,0,0,0,0,0,0,0
37231,53232849,Manhattan,Entire rental unit,Entire home/apt,40.7577,-73.99196,3,1.0,1.0,1.0,170,1,1,0,0,1,1,1,0,0
37232,53233528,Manhattan,Private room in rental unit,Private room,40.80085,-73.96126,1,1.0,1.0,1.0,43,0,1,0,0,1,1,1,0,0
37233,53233687,Bronx,Entire rental unit,Entire home/apt,40.85734,-73.90805,3,1.0,1.0,1.0,104,1,1,0,1,1,0,1,0,0
37234,53234241,Queens,Private room in rental unit,Private room,40.74921,-73.90079,1,1.0,1.0,1.0,52,0,0,0,0,1,0,0,0,0
37235,53234877,Queens,Private room in vacation home,Private room,40.71569,-73.88681,2,1.0,2.0,1.0,88,0,1,0,1,1,0,1,0,0
37236,53234926,Staten Island,Entire rental unit,Entire home/apt,40.63099,-74.0812,4,1.0,2.0,2.0,120,1,1,0,1,1,0,1,0,0
37238,53235897,Manhattan,Entire rental unit,Entire home/apt,40.74609,-73.98161,4,1.0,1.0,2.0,194,2,1,0,1,1,0,1,0,0
37239,53235915,Staten Island,Entire residential home,Entire home/apt,40.63805,-74.13918,6,1.5,3.0,3.0,260,2,1,0,0,1,0,1,0,0
37240,53236209,Manhattan,Entire rental unit,Entire home/apt,40.75553,-73.96688,4,1.0,2.0,2.0,289,2,1,0,1,1,1,1,1,1
37241,53236536,Manhattan,Private room in rental unit,Private room,40.75559,-73.99396,4,1.0,1.0,2.0,108,1,1,0,1,1,1,1,1,0
37242,53236575,Queens,Entire rental unit,Entire home/apt,40.73787,-73.86763,2,1.0,1.0,2.0,85,0,1,0,0,1,0,1,0,0
37243,53236704,Manhattan,Private room in rental unit,Private room,40.75552,-73.99518,4,1.0,1.0,2.0,113,1,1,0,1,1,1,1,1,0
37244,53236927,Manhattan,Private room in rental unit,Private room,40.75533,-73.99524,2,1.0,1.0,1.0,102,1,1,0,1,1,1,1,1,0
37248,53239221,Queens,Entire residential home,Entire home/apt,40.6666,-73.82059,7,2.0,3.0,5.0,500,3,1,0,0,1,0,1,0,0
37249,53239362,Brooklyn,Private room in rental unit,Private room,40.68869,-73.93267,2,1.0,1.0,1.0,135,1,1,0,0,1,0,1,0,0
37250,53239881,Manhattan,Entire rental unit,Entire home/apt,40.80817,-73.94525,4,1.0,1.0,2.0,155,1,1,0,1,1,1,1,1,0
37251,53240079,Manhattan,Entire rental unit,Entire home/apt,40.77443,-73.98065,2,1.0,1.0,1.0,115,1,0,0,1,1,0,1,0,0
37252,53240239,Manhattan,Entire rental unit,Entire home/apt,40.86641,-73.92633,3,1.0,1.0,1.0,144,1,1,0,0,1,0,1,0,0
37253,53240369,Manhattan,Entire condominium (condo),Entire home/apt,40.86654,-73.92607,6,1.0,2.0,2.0,221,2,1,0,0,1,0,1,0,0
37255,53241724,Brooklyn,Entire rental unit,Entire home/apt,40.71305,-73.9368,2,1.0,1.0,1.0,120,1,1,0,1,1,0,1,0,0
37257,53242466,Manhattan,Entire condominium (condo),Entire home/apt,40.86299,-73.92182,6,1.0,2.0,2.0,208,2,1,0,1,0,0,1,0,0
37259,53246947,Manhattan,Private room in serviced apartment,Private room,40.75622840537943,-73.97987141035809,2,1.0,1.0,1.0,217,2,1,0,1,0,0,1,0,0
37261,53248306,Brooklyn,Entire rental unit,Entire home/apt,40.71037,-73.96193,2,1.0,1.0,1.0,360,2,1,0,1,1,0,1,1,0
37263,53250104,Manhattan,Private room in casa particular,Private room,40.8007,-73.96304,3,1.0,1.0,1.0,97,1,1,0,1,1,1,1,0,0
37265,53250544,Queens,Entire residential home,Entire home/apt,40.66507,-73.81366,7,2.0,3.0,4.0,643,3,1,0,1,1,1,1,0,0
37266,53250674,Manhattan,Private room in rental unit,Private room,40.75462,-73.97991,2,1.0,1.0,1.0,148,1,1,0,1,0,0,1,0,0
37267,53251179,Manhattan,Private room in rental unit,Private room,40.7576,-73.99494,2,1.0,1.0,1.0,106,1,1,0,1,1,1,1,1,0
37268,53251288,Manhattan,Private room in rental unit,Private room,40.75733,-73.99357,2,1.0,1.0,1.0,109,1,1,0,1,1,0,1,1,0
37269,53251393,Manhattan,Private room in rental unit,Private room,40.75572,-73.9954,2,1.0,1.0,1.0,109,1,1,0,1,1,1,1,1,0
37270,53251486,Manhattan,Private room in rental unit,Private room,40.75603,-73.99558,2,1.0,1.0,1.0,106,1,1,0,1,1,0,1,1,0
37271,53251551,Manhattan,Private room in rental unit,Private room,40.75755,-73.99513,4,1.0,1.0,2.0,113,1,1,0,1,1,1,1,1,0
37274,53251968,Manhattan,Entire rental unit,Entire home/apt,40.78327,-73.98111,2,1.0,1.0,1.0,250,2,1,0,1,1,0,1,0,0
37275,53252054,Queens,Entire vacation home,Entire home/apt,40.68811,-73.86272,6,1.0,3.0,4.0,202,2,1,0,1,1,0,1,0,0
37276,53252067,Manhattan,Entire rental unit,Entire home/apt,40.78376,-73.97271,2,1.0,1.0,1.0,138,1,1,0,1,1,1,1,0,0
37277,53252314,Brooklyn,Private room in rental unit,Private room,40.68659,-73.90989,1,1.0,1.0,1.0,65,0,1,0,0,1,1,1,0,0
37279,53253898,Brooklyn,Entire rental unit,Entire home/apt,40.68858,-73.97572,3,1.0,1.0,1.0,150,1,1,0,0,1,1,1,0,0
37282,53256538,Brooklyn,Entire condominium (condo),Entire home/apt,40.69212,-73.94402,3,1.0,1.0,2.0,215,2,1,0,1,1,0,1,0,0
37284,53256665,Brooklyn,Private room in residential home,Private room,40.6613,-73.93152,2,1.0,1.0,1.0,101,1,1,0,1,0,0,1,0,0
37285,53256805,Queens,Entire condominium (condo),Entire home/apt,40.60569,-73.75132,2,1.0,1.0,1.0,70,0,0,0,1,1,0,0,1,0
37287,53257830,Brooklyn,Private room in residential home,Private room,40.66292,-73.93099,2,1.0,1.0,1.0,91,1,1,0,1,0,1,1,0,0
37289,53257905,Manhattan,Entire rental unit,Entire home/apt,40.77679,-73.98091,3,1.0,1.0,1.0,150,1,1,0,1,0,1,1,0,0
37290,53258098,Brooklyn,Entire condominium (condo),Entire home/apt,40.70953,-73.94739,2,1.0,1.0,1.0,128,1,1,0,1,1,0,1,0,0
